id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_openacademy_openacademy,openacademy.course,model_openacademy_course,base.group_user,1,1,1,1
access_openacademy_session,openacademy.session,model_openacademy_session,base.group_user,1,1,1,1
access_res_partner_instructor,res.partner.instructor,model_res_partner,base.group_user,1,1,0,0
access_res_partner_session_ids,res.partner.sessions.ids,model_res_partner,base.group_user,1,1,0,0
